"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 28 16:45:57 IST 2022","Tue Jun 28 16:46:02 IST 2022","4862","","UIBasicstest.spec.js","","","","Browser Context Playwright test",""
"passed","Tue Jun 28 16:46:27 IST 2022","Tue Jun 28 16:46:31 IST 2022","3945","","UIBasicstest.spec.js","","","","Child windows hadl",""
"passed","Tue Jun 28 16:45:57 IST 2022","Tue Jun 28 16:46:07 IST 2022","10223","","NetworkTest1.spec.js","","","","Place the order",""
"passed","Tue Jun 28 16:45:57 IST 2022","Tue Jun 28 16:46:09 IST 2022","12192","","WebAPIPart1Test.spec.js","","","","@API Place the order",""
"passed","Tue Jun 28 16:46:02 IST 2022","Tue Jun 28 16:46:08 IST 2022","6681","","UIBasicstest.spec.js","","","","Page Context Playwright test",""
"passed","Tue Jun 28 16:46:08 IST 2022","Tue Jun 28 16:46:15 IST 2022","6835","","UIBasicstest.spec.js","","","","Invalid Login details Playwright test",""
"passed","Tue Jun 28 16:46:25 IST 2022","Tue Jun 28 16:46:28 IST 2022","3060","","MoreValidations.spec.js","","","","visual",""
"passed","Tue Jun 28 16:45:57 IST 2022","Tue Jun 28 16:46:16 IST 2022","19587","","MoreValidations.spec.js","","","","@Web Popup validations",""
"passed","Tue Jun 28 16:46:22 IST 2022","Tue Jun 28 16:46:27 IST 2022","4595","","UIBasicstest.spec.js","","","","@Web UI Controls",""
"passed","Tue Jun 28 16:46:16 IST 2022","Tue Jun 28 16:46:25 IST 2022","8982","","MoreValidations.spec.js","","","","Screenshot & Visual comparision",""
"passed","Tue Jun 28 16:45:57 IST 2022","Tue Jun 28 16:46:12 IST 2022","15350","","WebAPIPart2Test.spec.js","","","","@API Test case 2",""
"broken","Tue Jun 28 16:45:57 IST 2022","Tue Jun 28 16:46:28 IST 2022","31217","","ClientAppPO.spec.js","","","","Client App login",""
"passed","Tue Jun 28 16:45:57 IST 2022","Tue Jun 28 16:46:08 IST 2022","11117","","NetworkTest2.spec.js","","","","Place the order",""
"passed","Tue Jun 28 16:46:15 IST 2022","Tue Jun 28 16:46:22 IST 2022","7117","","UIBasicstest.spec.js","","","","Valid login details Playwright test",""
